datetime,utxo_count
2014-05-30 01:00:00,11116770
2014-05-30 00:00:00,11118159
2014-05-29 23:00:00,11118751
2014-05-29 22:00:00,11117410
2014-05-29 21:00:00,11116389
2014-05-29 20:00:00,11116646
2014-05-29 19:00:00,11117779
2014-05-29 18:00:00,11117057
2014-05-29 17:00:00,11115914
2014-05-29 16:00:00,11116754
2014-05-29 15:00:00,11114329
2014-05-29 14:00:00,11113102
2014-05-29 13:00:00,11111727
2014-05-29 12:00:00,11111572
2014-05-29 11:00:00,11111752
2014-05-29 10:00:00,11111556
2014-05-29 09:00:00,11112935
2014-05-29 08:00:00,11112994
2014-05-29 07:00:00,11112768
2014-05-29 06:00:00,11107595
2014-05-29 05:00:00,11108237
2014-05-29 04:00:00,11107377
2014-05-29 03:00:00,11107753
2014-05-29 02:00:00,11107303
2014-05-29 01:00:00,11105990
2014-05-29 00:00:00,11107714
2014-05-28 23:00:00,11107533
2014-05-28 22:00:00,11107260
2014-05-28 21:00:00,11107244
2014-05-28 20:00:00,11106732
2014-05-28 19:00:00,11106492
2014-05-28 18:00:00,11106399
2014-05-28 17:00:00,11108205
2014-05-28 16:00:00,11108032
2014-05-28 15:00:00,11108194
2014-05-28 14:00:00,11108617
2014-05-28 13:00:00,11107390
2014-05-28 12:00:00,11109815
2014-05-28 11:00:00,11109843
2014-05-28 10:00:00,11109607
2014-05-28 09:00:00,11110225
2014-05-28 08:00:00,11110377
2014-05-28 07:00:00,11110282
2014-05-28 06:00:00,11108836
2014-05-28 05:00:00,11108891
2014-05-28 04:00:00,11104638
2014-05-28 03:00:00,11103615
2014-05-28 02:00:00,11101847
2014-05-28 01:00:00,11102441
2014-05-28 00:00:00,11102296
2014-05-27 23:00:00,11102878
2014-05-27 22:00:00,11101774
2014-05-27 21:00:00,11102796
2014-05-27 20:00:00,11104045
2014-05-27 19:00:00,11104145
2014-05-27 18:00:00,11102368
2014-05-27 17:00:00,11102940
2014-05-27 16:00:00,11103197
2014-05-27 15:00:00,11100415
2014-05-27 14:00:00,11100737
2014-05-27 13:00:00,11099158
2014-05-27 12:00:00,11098741
2014-05-27 11:00:00,11099042
2014-05-27 10:00:00,11098923
2014-05-27 09:00:00,11096072
2014-05-27 08:00:00,11095701
2014-05-27 07:00:00,11097240
2014-05-27 06:00:00,11097253
2014-05-27 05:00:00,11100377
2014-05-27 04:00:00,11101000
2014-05-27 03:00:00,11099572
2014-05-27 02:00:00,11099866
2014-05-27 01:00:00,11100009
2014-05-27 00:00:00,11098501
2014-05-26 23:00:00,11099276
2014-05-26 22:00:00,11097922
2014-05-26 21:00:00,11098052
2014-05-26 20:00:00,11096820
2014-05-26 19:00:00,11096537
2014-05-26 18:00:00,11096765
2014-05-26 17:00:00,11096711
2014-05-26 16:00:00,11095762
2014-05-26 15:00:00,11096249
2014-05-26 14:00:00,11092701
2014-05-26 13:00:00,11091072
2014-05-26 12:00:00,11092266
2014-05-26 11:00:00,11094018
2014-05-26 10:00:00,11094073
2014-05-26 09:00:00,11096045
2014-05-26 08:00:00,11092044
2014-05-26 07:00:00,11091377
2014-05-26 06:00:00,11091629
2014-05-26 05:00:00,11092788
2014-05-26 04:00:00,11093216
2014-05-26 03:00:00,11092085
2014-05-26 02:00:00,11092961
2014-05-26 01:00:00,11095423
2014-05-26 00:00:00,11095620
2014-05-25 23:00:00,11095549
2014-05-25 22:00:00,11094756
2014-05-25 21:00:00,11094500
2014-05-25 20:00:00,11095874
2014-05-25 19:00:00,11095871
2014-05-25 18:00:00,11096376
2014-05-25 17:00:00,11096924
2014-05-25 16:00:00,11094891
2014-05-25 15:00:00,11083396
2014-05-25 14:00:00,11060202
2014-05-25 13:00:00,11060469
2014-05-25 12:00:00,11061021
2014-05-25 11:00:00,11054861
2014-05-25 10:00:00,11055550
2014-05-25 09:00:00,11055242
2014-05-25 08:00:00,11054093
2014-05-25 07:00:00,11054747
2014-05-25 06:00:00,11054437
2014-05-25 05:00:00,11055049
2014-05-25 04:00:00,11047695
2014-05-25 03:00:00,11048957
2014-05-25 02:00:00,11049825
2014-05-25 01:00:00,11048884
2014-05-25 00:00:00,11047069
2014-05-24 23:00:00,11047410
2014-05-24 22:00:00,11047170
2014-05-24 21:00:00,11046485
2014-05-24 20:00:00,11046144
2014-05-24 19:00:00,11045508
2014-05-24 18:00:00,11045143
2014-05-24 17:00:00,11045037
2014-05-24 16:00:00,11047367
2014-05-24 15:00:00,11046413
2014-05-24 14:00:00,11044815
2014-05-24 13:00:00,11042393
2014-05-24 12:00:00,11043338
2014-05-24 11:00:00,11043266
2014-05-24 10:00:00,11043770
2014-05-24 09:00:00,11044456
2014-05-24 08:00:00,11043888
2014-05-24 07:00:00,11045105
2014-05-24 06:00:00,11044913
2014-05-24 05:00:00,11043772
2014-05-24 04:00:00,11037593
2014-05-24 03:00:00,11036737
2014-05-24 02:00:00,11037618
2014-05-24 01:00:00,11036940
2014-05-24 00:00:00,11037761
2014-05-23 23:00:00,11037329
2014-05-23 22:00:00,11036510
2014-05-23 21:00:00,11035871
2014-05-23 20:00:00,11036214
2014-05-23 19:00:00,11037520
2014-05-23 18:00:00,11036051
2014-05-23 17:00:00,11035901
2014-05-23 16:00:00,11037530
2014-05-23 15:00:00,11037098
2014-05-23 14:00:00,11036932
2014-05-23 13:00:00,11032721
2014-05-23 12:00:00,11032277
2014-05-23 11:00:00,11032217
2014-05-23 10:00:00,11032763
2014-05-23 09:00:00,11033637
2014-05-23 08:00:00,11033401
2014-05-23 07:00:00,11032717
2014-05-23 06:00:00,11034127
2014-05-23 05:00:00,11034142
2014-05-23 04:00:00,11028831
2014-05-23 03:00:00,11029042
2014-05-23 02:00:00,11027980
2014-05-23 01:00:00,11027568
2014-05-23 00:00:00,11027549
2014-05-22 23:00:00,11029030
2014-05-22 22:00:00,11027478
2014-05-22 21:00:00,11027024
2014-05-22 20:00:00,11027564
2014-05-22 19:00:00,11028201
2014-05-22 18:00:00,11028845
2014-05-22 17:00:00,11028783
2014-05-22 16:00:00,11030744
2014-05-22 15:00:00,11030728
2014-05-22 14:00:00,11026091
2014-05-22 13:00:00,11026089
2014-05-22 12:00:00,11026504
2014-05-22 11:00:00,11026998
2014-05-22 10:00:00,11028210
2014-05-22 09:00:00,11027839
2014-05-22 08:00:00,11029660
2014-05-22 07:00:00,11031241
2014-05-22 06:00:00,11029858
2014-05-22 05:00:00,11027251
2014-05-22 04:00:00,11027735
2014-05-22 03:00:00,11027062
2014-05-22 02:00:00,11026877
2014-05-22 01:00:00,11026047
2014-05-22 00:00:00,11026777
2014-05-21 23:00:00,11026595
2014-05-21 22:00:00,11025525
2014-05-21 21:00:00,11025991
2014-05-21 20:00:00,11023865
2014-05-21 19:00:00,11022958
2014-05-21 18:00:00,11023342
2014-05-21 17:00:00,11024798
2014-05-21 16:00:00,11025244
2014-05-21 15:00:00,11025585
2014-05-21 14:00:00,11023520
2014-05-21 13:00:00,11023288
2014-05-21 12:00:00,11023982
2014-05-21 11:00:00,11026019
2014-05-21 10:00:00,11029272
2014-05-21 09:00:00,11029173
2014-05-21 08:00:00,11031698
2014-05-21 07:00:00,11032628
2014-05-21 06:00:00,11031985
2014-05-21 05:00:00,11027809
2014-05-21 04:00:00,11026908
2014-05-21 03:00:00,11027210
2014-05-21 02:00:00,11026960
2014-05-21 01:00:00,11026417
2014-05-21 00:00:00,11027479
2014-05-20 23:00:00,11028586
2014-05-20 22:00:00,11027935
2014-05-20 21:00:00,11029351
2014-05-20 20:00:00,11030040
2014-05-20 19:00:00,11028296
2014-05-20 18:00:00,11029169
2014-05-20 17:00:00,11030732
2014-05-20 16:00:00,11031264
2014-05-20 15:00:00,11032340
2014-05-20 14:00:00,11032101
2014-05-20 13:00:00,11032991
2014-05-20 12:00:00,11032638
2014-05-20 11:00:00,11032692
2014-05-20 10:00:00,11033377
2014-05-20 09:00:00,11032992
2014-05-20 08:00:00,11032813
2014-05-20 07:00:00,11029502
2014-05-20 06:00:00,11026510
2014-05-20 05:00:00,11027418
2014-05-20 04:00:00,11024370
2014-05-20 03:00:00,11023763
2014-05-20 02:00:00,11023127
2014-05-20 01:00:00,11022676
2014-05-20 00:00:00,11021408
2014-05-19 23:00:00,11020914
2014-05-19 22:00:00,11019921
2014-05-19 21:00:00,11019402
2014-05-19 20:00:00,11019344
2014-05-19 19:00:00,11020352
2014-05-19 18:00:00,11020763
2014-05-19 17:00:00,11020910
2014-05-19 16:00:00,11021134
2014-05-19 15:00:00,11021309
2014-05-19 14:00:00,11019205
2014-05-19 13:00:00,11018800
2014-05-19 12:00:00,11018270
2014-05-19 11:00:00,11018123
2014-05-19 10:00:00,11018676
2014-05-19 09:00:00,11022011
2014-05-19 08:00:00,11018418
2014-05-19 07:00:00,11020533
2014-05-19 06:00:00,11027376
2014-05-19 05:00:00,11031129
2014-05-19 04:00:00,11026226
2014-05-19 03:00:00,11025907
2014-05-19 02:00:00,11029113
2014-05-19 01:00:00,11030518
2014-05-19 00:00:00,11030472
2014-05-18 23:00:00,11030608
2014-05-18 22:00:00,11030229
2014-05-18 21:00:00,11029815
2014-05-18 20:00:00,11028729
2014-05-18 19:00:00,11030341
2014-05-18 18:00:00,11029743
2014-05-18 17:00:00,11030635
2014-05-18 16:00:00,11030780
2014-05-18 15:00:00,11029684
2014-05-18 14:00:00,10993167
2014-05-18 13:00:00,10993503
2014-05-18 12:00:00,10990566
2014-05-18 11:00:00,10990663
2014-05-18 10:00:00,10992279
2014-05-18 09:00:00,10993403
2014-05-18 08:00:00,10987406
2014-05-18 07:00:00,10987323
2014-05-18 06:00:00,10985356
2014-05-18 05:00:00,10984260
2014-05-18 04:00:00,10978981
2014-05-18 03:00:00,10978765
2014-05-18 02:00:00,10982660
2014-05-18 01:00:00,10975191
2014-05-18 00:00:00,10975361
2014-05-17 23:00:00,10978470
2014-05-17 22:00:00,10979052
2014-05-17 21:00:00,10978162
2014-05-17 20:00:00,10977556
2014-05-17 19:00:00,10985023
2014-05-17 18:00:00,10985148
2014-05-17 17:00:00,10987053
2014-05-17 16:00:00,10988432
2014-05-17 15:00:00,10985586
2014-05-17 14:00:00,10992363
2014-05-17 13:00:00,10993798
2014-05-17 12:00:00,10992353
2014-05-17 11:00:00,10991964
2014-05-17 10:00:00,10991477
2014-05-17 09:00:00,10991713
2014-05-17 08:00:00,10989450
2014-05-17 07:00:00,10988245
2014-05-17 06:00:00,10986974
2014-05-17 05:00:00,10986498
2014-05-17 04:00:00,10985852
2014-05-17 03:00:00,10985495
2014-05-17 02:00:00,10984842
2014-05-17 01:00:00,10984390
2014-05-17 00:00:00,10982355
2014-05-16 23:00:00,10981439
2014-05-16 22:00:00,10979887
2014-05-16 21:00:00,10986718
2014-05-16 20:00:00,10985212
2014-05-16 19:00:00,10986198
2014-05-16 18:00:00,10985486
2014-05-16 17:00:00,10990078
2014-05-16 16:00:00,10990553
2014-05-16 15:00:00,10989482
2014-05-16 14:00:00,10988238
2014-05-16 13:00:00,10989655
2014-05-16 12:00:00,10989640
2014-05-16 11:00:00,10989476
2014-05-16 10:00:00,10990248
2014-05-16 09:00:00,10990486
2014-05-16 08:00:00,10989600
2014-05-16 07:00:00,10989485
2014-05-16 06:00:00,10986710
2014-05-16 05:00:00,10986325
2014-05-16 04:00:00,10985381
2014-05-16 03:00:00,10979307
2014-05-16 02:00:00,10977916
2014-05-16 01:00:00,10975729
2014-05-16 00:00:00,10975683
2014-05-15 23:00:00,10975929
2014-05-15 22:00:00,10973136
2014-05-15 21:00:00,10973957
2014-05-15 20:00:00,10975590
2014-05-15 19:00:00,10977279
2014-05-15 18:00:00,10976606
2014-05-15 17:00:00,10976156
2014-05-15 16:00:00,10976024
2014-05-15 15:00:00,10974833
2014-05-15 14:00:00,10972887
2014-05-15 13:00:00,10972350
2014-05-15 12:00:00,10971120
2014-05-15 11:00:00,10972675
2014-05-15 10:00:00,10972588
2014-05-15 09:00:00,10972309
2014-05-15 08:00:00,10971628
2014-05-15 07:00:00,10973957
2014-05-15 06:00:00,10972865
2014-05-15 05:00:00,10972624
2014-05-15 04:00:00,10971105
2014-05-15 03:00:00,10964424
2014-05-15 02:00:00,10964088
2014-05-15 01:00:00,10963857
2014-05-15 00:00:00,10962139
2014-05-14 23:00:00,10963294
2014-05-14 22:00:00,10962264
2014-05-14 21:00:00,10961331
2014-05-14 20:00:00,10960784
2014-05-14 19:00:00,10960564
2014-05-14 18:00:00,10963116
2014-05-14 17:00:00,10963083
2014-05-14 16:00:00,10962572
2014-05-14 15:00:00,10960364
2014-05-14 14:00:00,10958026
2014-05-14 13:00:00,10958131
2014-05-14 12:00:00,10957711
2014-05-14 11:00:00,10958129
2014-05-14 10:00:00,10956845
2014-05-14 09:00:00,10955842
2014-05-14 08:00:00,10957098
2014-05-14 07:00:00,10957236
2014-05-14 06:00:00,10956788
2014-05-14 05:00:00,10957310
2014-05-14 04:00:00,10957294
2014-05-14 03:00:00,10951217
2014-05-14 02:00:00,10947443
2014-05-14 01:00:00,10947383
2014-05-14 00:00:00,10947125
2014-05-13 23:00:00,10948813
2014-05-13 22:00:00,10948128
2014-05-13 21:00:00,10947559
2014-05-13 20:00:00,10948019
2014-05-13 19:00:00,10949102
2014-05-13 18:00:00,10946420
2014-05-13 17:00:00,10948041
2014-05-13 16:00:00,10949383
2014-05-13 15:00:00,10949039
2014-05-13 14:00:00,10945890
2014-05-13 13:00:00,10946179
2014-05-13 12:00:00,10945631
2014-05-13 11:00:00,10945993
2014-05-13 10:00:00,10945090
2014-05-13 09:00:00,10945840
2014-05-13 08:00:00,10945314
2014-05-13 07:00:00,10945207
2014-05-13 06:00:00,10943295
2014-05-13 05:00:00,10943438
2014-05-13 04:00:00,10943317
2014-05-13 03:00:00,10935830
2014-05-13 02:00:00,10934215
2014-05-13 01:00:00,10932389
2014-05-13 00:00:00,10932402
2014-05-12 23:00:00,10931808
2014-05-12 22:00:00,10931693
2014-05-12 21:00:00,10932675
2014-05-12 20:00:00,10937903
2014-05-12 19:00:00,10937757
2014-05-12 18:00:00,10940882
2014-05-12 17:00:00,10941015
2014-05-12 16:00:00,10939266
2014-05-12 15:00:00,10937352
2014-05-12 14:00:00,10935118
2014-05-12 13:00:00,10936274
2014-05-12 12:00:00,10935681
2014-05-12 11:00:00,10936544
2014-05-12 10:00:00,10937882
2014-05-12 09:00:00,10937497
2014-05-12 08:00:00,10935803
2014-05-12 07:00:00,10936951
2014-05-12 06:00:00,10935852
2014-05-12 05:00:00,10935550
2014-05-12 04:00:00,10935087
2014-05-12 03:00:00,10928394
2014-05-12 02:00:00,10930513
2014-05-12 01:00:00,10930798
2014-05-12 00:00:00,10929352
2014-05-11 23:00:00,10928568
2014-05-11 22:00:00,10927504
2014-05-11 21:00:00,10927187
2014-05-11 20:00:00,10926676
2014-05-11 19:00:00,10927333
2014-05-11 18:00:00,10933050
2014-05-11 17:00:00,10924850
2014-05-11 16:00:00,10923216
2014-05-11 15:00:00,10897605
2014-05-11 14:00:00,10884985
2014-05-11 13:00:00,10884211
2014-05-11 12:00:00,10883005
2014-05-11 11:00:00,10882143
2014-05-11 10:00:00,10880941
2014-05-11 09:00:00,10876058
2014-05-11 08:00:00,10875937
2014-05-11 07:00:00,10875980
2014-05-11 06:00:00,10875583
2014-05-11 05:00:00,10873928
2014-05-11 04:00:00,10873089
2014-05-11 03:00:00,10867249
2014-05-11 02:00:00,10867006
2014-05-11 01:00:00,10864281
2014-05-11 00:00:00,10857402
2014-05-10 23:00:00,10858412
2014-05-10 22:00:00,10856170
2014-05-10 21:00:00,10854829
2014-05-10 20:00:00,10854759
2014-05-10 19:00:00,10854419
2014-05-10 18:00:00,10854353
2014-05-10 17:00:00,10852881
2014-05-10 16:00:00,10852883
2014-05-10 15:00:00,10852822
2014-05-10 14:00:00,10851799
2014-05-10 13:00:00,10851297
2014-05-10 12:00:00,10851268
2014-05-10 11:00:00,10851634
2014-05-10 10:00:00,10851112
2014-05-10 09:00:00,10848177
2014-05-10 08:00:00,10847785
2014-05-10 07:00:00,10847531
2014-05-10 06:00:00,10846687
2014-05-10 05:00:00,10847621
2014-05-10 04:00:00,10844336
2014-05-10 03:00:00,10839370
2014-05-10 02:00:00,10840016
2014-05-10 01:00:00,10839823
2014-05-10 00:00:00,10837124
2014-05-09 23:00:00,10837410
2014-05-09 22:00:00,10835951
2014-05-09 21:00:00,10835955
2014-05-09 20:00:00,10835691
2014-05-09 19:00:00,10835867
2014-05-09 18:00:00,10835342
2014-05-09 17:00:00,10835461
2014-05-09 16:00:00,10834537
2014-05-09 15:00:00,10833531
2014-05-09 14:00:00,10834104
2014-05-09 13:00:00,10834042
2014-05-09 12:00:00,10833032
2014-05-09 11:00:00,10833153
2014-05-09 10:00:00,10831112
2014-05-09 09:00:00,10830161
2014-05-09 08:00:00,10829539
2014-05-09 07:00:00,10830706
2014-05-09 06:00:00,10828067
2014-05-09 05:00:00,10828211
2014-05-09 04:00:00,10821857
2014-05-09 03:00:00,10821134
2014-05-09 02:00:00,10820844
2014-05-09 01:00:00,10821247
2014-05-09 00:00:00,10818888
2014-05-08 23:00:00,10819247
2014-05-08 22:00:00,10818122
2014-05-08 21:00:00,10817846
2014-05-08 20:00:00,10817221
2014-05-08 19:00:00,10816990
2014-05-08 18:00:00,10817142
2014-05-08 17:00:00,10822003
2014-05-08 16:00:00,10822231
2014-05-08 15:00:00,10821193
2014-05-08 14:00:00,10819183
2014-05-08 13:00:00,10818947
2014-05-08 12:00:00,10818307
2014-05-08 11:00:00,10819276
2014-05-08 10:00:00,10819832
2014-05-08 09:00:00,10818844
2014-05-08 08:00:00,10818070
2014-05-08 07:00:00,10818078
2014-05-08 06:00:00,10816177
2014-05-08 05:00:00,10814629
2014-05-08 04:00:00,10813537
2014-05-08 03:00:00,10807621
2014-05-08 02:00:00,10807188
2014-05-08 01:00:00,10805747
2014-05-08 00:00:00,10805430
2014-05-07 23:00:00,10806570
2014-05-07 22:00:00,10805161
2014-05-07 21:00:00,10804836
2014-05-07 20:00:00,10804260
2014-05-07 19:00:00,10804836
2014-05-07 18:00:00,10804675
2014-05-07 17:00:00,10801249
2014-05-07 16:00:00,10799906
2014-05-07 15:00:00,10800118
2014-05-07 14:00:00,10798825
2014-05-07 13:00:00,10798942
2014-05-07 12:00:00,10797800
2014-05-07 11:00:00,10796696
2014-05-07 10:00:00,10796301
2014-05-07 09:00:00,10795622
2014-05-07 08:00:00,10794569
2014-05-07 07:00:00,10794270
2014-05-07 06:00:00,10794339
2014-05-07 05:00:00,10794522
2014-05-07 04:00:00,10794913
2014-05-07 03:00:00,10788249
2014-05-07 02:00:00,10786272
2014-05-07 01:00:00,10785988
2014-05-07 00:00:00,10785863
2014-05-06 23:00:00,10786837
2014-05-06 22:00:00,10786505
2014-05-06 21:00:00,10788182
2014-05-06 20:00:00,10787469
2014-05-06 19:00:00,10787684
2014-05-06 18:00:00,10787808
2014-05-06 17:00:00,10786918
2014-05-06 16:00:00,10787720
2014-05-06 15:00:00,10787730
2014-05-06 14:00:00,10785967
2014-05-06 13:00:00,10785077
2014-05-06 12:00:00,10782973
2014-05-06 11:00:00,10782363
2014-05-06 10:00:00,10782188
2014-05-06 09:00:00,10783040
2014-05-06 08:00:00,10784265
2014-05-06 07:00:00,10784792
2014-05-06 06:00:00,10783536
2014-05-06 05:00:00,10783337
2014-05-06 04:00:00,10776016
2014-05-06 03:00:00,10774661
2014-05-06 02:00:00,10773446
2014-05-06 01:00:00,10771439
2014-05-06 00:00:00,10769654
2014-05-05 23:00:00,10769781
2014-05-05 22:00:00,10768627
2014-05-05 21:00:00,10767560
2014-05-05 20:00:00,10766178
2014-05-05 19:00:00,10766184
2014-05-05 18:00:00,10765429
2014-05-05 17:00:00,10765335
2014-05-05 16:00:00,10765805
2014-05-05 15:00:00,10764348
2014-05-05 14:00:00,10760597
2014-05-05 13:00:00,10759706
2014-05-05 12:00:00,10759383
2014-05-05 11:00:00,10758690
2014-05-05 10:00:00,10758189
2014-05-05 09:00:00,10757563
2014-05-05 08:00:00,10759154
2014-05-05 07:00:00,10759334
2014-05-05 06:00:00,10757001
2014-05-05 05:00:00,10757176
2014-05-05 04:00:00,10755708
2014-05-05 03:00:00,10750959
2014-05-05 02:00:00,10750258
2014-05-05 01:00:00,10750202
2014-05-05 00:00:00,10751164
2014-05-04 23:00:00,10750754
2014-05-04 22:00:00,10749830
2014-05-04 21:00:00,10749336
2014-05-04 20:00:00,10748112
2014-05-04 19:00:00,10748262
2014-05-04 18:00:00,10746472
2014-05-04 17:00:00,10746307
2014-05-04 16:00:00,10746464
2014-05-04 15:00:00,10746026
2014-05-04 14:00:00,10708849
2014-05-04 13:00:00,10709941
2014-05-04 12:00:00,10706300
2014-05-04 11:00:00,10707117
2014-05-04 10:00:00,10707146
2014-05-04 09:00:00,10701114
2014-05-04 08:00:00,10701451
2014-05-04 07:00:00,10701605
2014-05-04 06:00:00,10700834
2014-05-04 05:00:00,10699392
2014-05-04 04:00:00,10698988
2014-05-04 03:00:00,10692979
2014-05-04 02:00:00,10691973
2014-05-04 01:00:00,10691137
2014-05-04 00:00:00,10686289
2014-05-03 23:00:00,10686411
2014-05-03 22:00:00,10685792
2014-05-03 21:00:00,10685697
2014-05-03 20:00:00,10686206
2014-05-03 19:00:00,10685972
2014-05-03 18:00:00,10685894
2014-05-03 17:00:00,10686282
2014-05-03 16:00:00,10685649
2014-05-03 15:00:00,10683462
2014-05-03 14:00:00,10680961
2014-05-03 13:00:00,10681553
2014-05-03 12:00:00,10681067
2014-05-03 11:00:00,10680888
2014-05-03 10:00:00,10680917
2014-05-03 09:00:00,10680402
2014-05-03 08:00:00,10680320
2014-05-03 07:00:00,10680729
2014-05-03 06:00:00,10680190
2014-05-03 05:00:00,10680695
2014-05-03 04:00:00,10680058
2014-05-03 03:00:00,10674272
2014-05-03 02:00:00,10672589
2014-05-03 01:00:00,10670433
2014-05-03 00:00:00,10671089
2014-05-02 23:00:00,10671262
2014-05-02 22:00:00,10670180
2014-05-02 21:00:00,10669535
2014-05-02 20:00:00,10668136
2014-05-02 19:00:00,10667936
2014-05-02 18:00:00,10666162
2014-05-02 17:00:00,10666268
2014-05-02 16:00:00,10664988
2014-05-02 15:00:00,10663729
2014-05-02 14:00:00,10660201
2014-05-02 13:00:00,10659497
2014-05-02 12:00:00,10660127
2014-05-02 11:00:00,10660488
2014-05-02 10:00:00,10660953
2014-05-02 09:00:00,10660328
2014-05-02 08:00:00,10661018
2014-05-02 07:00:00,10660248
2014-05-02 06:00:00,10659769
2014-05-02 05:00:00,10660212
2014-05-02 04:00:00,10659710
2014-05-02 03:00:00,10652826
2014-05-02 02:00:00,10652264
2014-05-02 01:00:00,10651197
2014-05-02 00:00:00,10649861
2014-05-01 23:00:00,10650268
2014-05-01 22:00:00,10650128
2014-05-01 21:00:00,10649718
2014-05-01 20:00:00,10645048
2014-05-01 19:00:00,10645085
2014-05-01 18:00:00,10644278
2014-05-01 17:00:00,10642694
2014-05-01 16:00:00,10642888
2014-05-01 15:00:00,10641388
2014-05-01 14:00:00,10640143
2014-05-01 13:00:00,10639890
2014-05-01 12:00:00,10641741
2014-05-01 11:00:00,10641957
2014-05-01 10:00:00,10641332
2014-05-01 09:00:00,10641054
2014-05-01 08:00:00,10640659
2014-05-01 07:00:00,10640100
2014-05-01 06:00:00,10639331
2014-05-01 05:00:00,10637470
2014-05-01 04:00:00,10637130
2014-05-01 03:00:00,10630691
2014-05-01 02:00:00,10630059
2014-05-01 01:00:00,10626864
2014-05-01 00:00:00,10626676
2014-04-30 23:00:00,10626412
2014-04-30 22:00:00,10625218
2014-04-30 21:00:00,10627679
2014-04-30 20:00:00,10630013
2014-04-30 19:00:00,10631858
2014-04-30 18:00:00,10632374
2014-04-30 17:00:00,10631083
2014-04-30 16:00:00,10631094
2014-04-30 15:00:00,10628651
2014-04-30 14:00:00,10626354
2014-04-30 13:00:00,10626216
2014-04-30 12:00:00,10625013
2014-04-30 11:00:00,10625728
2014-04-30 10:00:00,10626108
2014-04-30 09:00:00,10625996
2014-04-30 08:00:00,10625731
2014-04-30 07:00:00,10626147
2014-04-30 06:00:00,10627028
2014-04-30 05:00:00,10625473
2014-04-30 04:00:00,10625219
2014-04-30 03:00:00,10619441
2014-04-30 02:00:00,10619776
2014-04-30 01:00:00,10618926
2014-04-30 00:00:00,10616166
2014-04-29 23:00:00,10616066
2014-04-29 22:00:00,10616127
2014-04-29 21:00:00,10615623
2014-04-29 20:00:00,10614722
2014-04-29 19:00:00,10614770
2014-04-29 18:00:00,10616163
2014-04-29 17:00:00,10617493
2014-04-29 16:00:00,10616908
2014-04-29 15:00:00,10621397
2014-04-29 14:00:00,10620989
2014-04-29 13:00:00,10619938
2014-04-29 12:00:00,10619827
2014-04-29 11:00:00,10619214
2014-04-29 10:00:00,10619917
2014-04-29 09:00:00,10619868
2014-04-29 08:00:00,10620479
2014-04-29 07:00:00,10619969
2014-04-29 06:00:00,10620000
2014-04-29 05:00:00,10618414
2014-04-29 04:00:00,10616375
2014-04-29 03:00:00,10609942
2014-04-29 02:00:00,10608809
2014-04-29 01:00:00,10607860
2014-04-29 00:00:00,10605719
2014-04-28 23:00:00,10605672
2014-04-28 22:00:00,10601050
2014-04-28 21:00:00,10600509
2014-04-28 20:00:00,10598566
2014-04-28 19:00:00,10597674
2014-04-28 18:00:00,10596122
2014-04-28 17:00:00,10594923
2014-04-28 16:00:00,10594935
2014-04-28 15:00:00,10596707
2014-04-28 14:00:00,10595575
2014-04-28 13:00:00,10594448
2014-04-28 12:00:00,10593020
2014-04-28 11:00:00,10593110
2014-04-28 10:00:00,10590461
2014-04-28 09:00:00,10590163
2014-04-28 08:00:00,10590177
2014-04-28 07:00:00,10590287
2014-04-28 06:00:00,10589557
2014-04-28 05:00:00,10589420
2014-04-28 04:00:00,10589653
2014-04-28 03:00:00,10582115
2014-04-28 02:00:00,10581859
2014-04-28 01:00:00,10578887
2014-04-28 00:00:00,10576407
2014-04-27 23:00:00,10578278
2014-04-27 22:00:00,10577512
2014-04-27 21:00:00,10576988
2014-04-27 20:00:00,10577022
2014-04-27 19:00:00,10576913
2014-04-27 18:00:00,10576604
2014-04-27 17:00:00,10574884
2014-04-27 16:00:00,10573657
2014-04-27 15:00:00,10561732
2014-04-27 14:00:00,10538513
2014-04-27 13:00:00,10537999
2014-04-27 12:00:00,10538685
2014-04-27 11:00:00,10541543
2014-04-27 10:00:00,10536022
2014-04-27 09:00:00,10535783
2014-04-27 08:00:00,10537180
2014-04-27 07:00:00,10535839
2014-04-27 06:00:00,10534184
2014-04-27 05:00:00,10534188
2014-04-27 04:00:00,10533315
2014-04-27 03:00:00,10526865
2014-04-27 02:00:00,10526219
2014-04-27 01:00:00,10525511
2014-04-27 00:00:00,10519600
2014-04-26 23:00:00,10521370
2014-04-26 22:00:00,10521796
2014-04-26 21:00:00,10523290
2014-04-26 20:00:00,10523354
2014-04-26 19:00:00,10524239
2014-04-26 18:00:00,10525265
2014-04-26 17:00:00,10524120
2014-04-26 16:00:00,10523811
2014-04-26 15:00:00,10524457
2014-04-26 14:00:00,10523752
2014-04-26 13:00:00,10522878
2014-04-26 12:00:00,10522488
2014-04-26 11:00:00,10523051
2014-04-26 10:00:00,10522279
2014-04-26 09:00:00,10522960
2014-04-26 08:00:00,10522732
2014-04-26 07:00:00,10523096
2014-04-26 06:00:00,10521517
2014-04-26 05:00:00,10521650
2014-04-26 04:00:00,10521248
2014-04-26 03:00:00,10515641
2014-04-26 02:00:00,10510221
2014-04-26 01:00:00,10509845
2014-04-26 00:00:00,10510407
2014-04-25 23:00:00,10510154
2014-04-25 22:00:00,10509601
2014-04-25 21:00:00,10507021
2014-04-25 20:00:00,10507557
