datetime,velocity_supply_total
2014-01-30 10:00:00,32.31495968
2014-01-30 09:00:00,32.31894909
2014-01-30 08:00:00,32.31917617
2014-01-30 07:00:00,32.32281228
2014-01-30 06:00:00,32.32644733
2014-01-30 05:00:00,32.33185419
2014-01-30 04:00:00,32.34266511
2014-01-30 03:00:00,32.36336335
2014-01-30 02:00:00,32.36494447
2014-01-30 01:00:00,32.37046521
2014-01-30 00:00:00,32.38260271
2014-01-29 23:00:00,32.38774479
2014-01-29 22:00:00,32.39118111
2014-01-29 21:00:00,32.40434419
2014-01-29 20:00:00,32.40735514
2014-01-29 19:00:00,32.41569178
2014-01-29 18:00:00,32.43178965
2014-01-29 17:00:00,32.4338269
2014-01-29 16:00:00,32.44450843
2014-01-29 15:00:00,32.45815324
2014-01-29 14:00:00,32.47055422
2014-01-29 13:00:00,32.47877904
2014-01-29 12:00:00,32.48044666
2014-01-29 11:00:00,32.48185029
2014-01-29 10:00:00,32.48914013
2014-01-29 09:00:00,32.49139793
2014-01-29 08:00:00,32.49393706
2014-01-29 07:00:00,32.49920112
2014-01-29 06:00:00,32.5022456
2014-01-29 05:00:00,32.51345238
2014-01-29 04:00:00,32.52200911
2014-01-29 03:00:00,32.5264465
2014-01-29 02:00:00,32.53844664
2014-01-29 01:00:00,32.54052862
2014-01-29 00:00:00,32.54912749
2014-01-28 23:00:00,32.55300813
2014-01-28 22:00:00,32.56212321
2014-01-28 21:00:00,32.56978544
2014-01-28 20:00:00,32.57342803
2014-01-28 19:00:00,32.57844419
2014-01-28 18:00:00,32.58088405
2014-01-28 17:00:00,32.58407448
2014-01-28 16:00:00,32.58850636
2014-01-28 15:00:00,32.59370437
2014-01-28 14:00:00,32.59753188
2014-01-28 13:00:00,32.60217629
2014-01-28 12:00:00,32.60502229
2014-01-28 11:00:00,32.61184359
2014-01-28 10:00:00,32.61487684
2014-01-28 09:00:00,32.61980616
2014-01-28 08:00:00,32.62236124
2014-01-28 07:00:00,32.62280014
2014-01-28 06:00:00,32.6248694
2014-01-28 05:00:00,32.62837701
2014-01-28 04:00:00,32.63191032
2014-01-28 03:00:00,32.63553656
2014-01-28 02:00:00,32.63842977
2014-01-28 01:00:00,32.64113936
2014-01-28 00:00:00,32.64378315
2014-01-27 23:00:00,32.64712684
2014-01-27 22:00:00,32.65034943
2014-01-27 21:00:00,32.65391662
2014-01-27 20:00:00,32.6565485
2014-01-27 19:00:00,32.6604507
2014-01-27 18:00:00,32.66535304
2014-01-27 17:00:00,32.66793735
2014-01-27 16:00:00,32.669372
2014-01-27 15:00:00,32.6747833
2014-01-27 14:00:00,32.67508766
2014-01-27 13:00:00,32.67721203
2014-01-27 12:00:00,32.67777231
2014-01-27 11:00:00,32.67915238
2014-01-27 10:00:00,32.67746819
2014-01-27 09:00:00,32.67635111
2014-01-27 08:00:00,32.67672041
2014-01-27 07:00:00,32.67660987
2014-01-27 06:00:00,32.67749323
2014-01-27 05:00:00,32.68006043
2014-01-27 04:00:00,32.68457754
2014-01-27 03:00:00,32.69214776
2014-01-27 02:00:00,32.69897415
2014-01-27 01:00:00,32.69918722
2014-01-27 00:00:00,32.70216403
2014-01-26 23:00:00,32.70390195
2014-01-26 22:00:00,32.70573377
2014-01-26 21:00:00,32.70807135
2014-01-26 20:00:00,32.70821582
2014-01-26 19:00:00,32.71119837
2014-01-26 18:00:00,32.71211275
2014-01-26 17:00:00,32.71377854
2014-01-26 16:00:00,32.71838425
2014-01-26 15:00:00,32.72327074
2014-01-26 14:00:00,32.72745916
2014-01-26 13:00:00,32.73956434
2014-01-26 12:00:00,32.74692677
2014-01-26 11:00:00,32.75156812
2014-01-26 10:00:00,32.75669316
2014-01-26 09:00:00,32.7589933
2014-01-26 08:00:00,32.76488064
2014-01-26 07:00:00,32.77005005
2014-01-26 06:00:00,32.7738707
2014-01-26 05:00:00,32.77479276
2014-01-26 04:00:00,32.77768995
2014-01-26 03:00:00,32.77956926
2014-01-26 02:00:00,32.78177148
2014-01-26 01:00:00,32.78460473
2014-01-26 00:00:00,32.78938561
2014-01-25 23:00:00,32.79351077
2014-01-25 22:00:00,32.79565986
2014-01-25 21:00:00,32.79813629
2014-01-25 20:00:00,32.80146734
2014-01-25 19:00:00,32.80151655
2014-01-25 18:00:00,32.80635335
2014-01-25 17:00:00,32.8093292
2014-01-25 16:00:00,32.81053316
2014-01-25 15:00:00,32.81535973
2014-01-25 14:00:00,32.81848852
2014-01-25 13:00:00,32.82164609
2014-01-25 12:00:00,32.82211625
2014-01-25 11:00:00,32.82944114
2014-01-25 10:00:00,32.83034866
2014-01-25 09:00:00,32.83527569
2014-01-25 08:00:00,32.84151673
2014-01-25 07:00:00,32.84787731
2014-01-25 06:00:00,32.8530367
2014-01-25 05:00:00,32.85833585
2014-01-25 04:00:00,32.86221377
2014-01-25 03:00:00,32.87109406
2014-01-25 02:00:00,32.87233821
2014-01-25 01:00:00,32.87839333
2014-01-25 00:00:00,32.88548352
2014-01-24 23:00:00,32.89436111
2014-01-24 22:00:00,32.90526728
2014-01-24 21:00:00,32.91166408
2014-01-24 20:00:00,32.91786873
2014-01-24 19:00:00,32.91835797
2014-01-24 18:00:00,32.92460975
2014-01-24 17:00:00,32.92608049
2014-01-24 16:00:00,32.92790315
2014-01-24 15:00:00,32.92807387
2014-01-24 14:00:00,32.92792525
2014-01-24 13:00:00,32.92791495
2014-01-24 12:00:00,32.93040799
2014-01-24 11:00:00,32.93542746
2014-01-24 10:00:00,32.93829743
2014-01-24 09:00:00,32.93957252
2014-01-24 08:00:00,32.94084296
2014-01-24 07:00:00,32.94185522
2014-01-24 06:00:00,32.94377208
2014-01-24 05:00:00,32.94462555
2014-01-24 04:00:00,32.94719293
2014-01-24 03:00:00,32.95362971
2014-01-24 02:00:00,32.95850434
2014-01-24 01:00:00,32.96330298
2014-01-24 00:00:00,32.96825663
2014-01-23 23:00:00,32.97519767
2014-01-23 22:00:00,32.98137752
2014-01-23 21:00:00,32.98545249
2014-01-23 20:00:00,32.99199881
2014-01-23 19:00:00,33.00255597
2014-01-23 18:00:00,33.01164668
2014-01-23 17:00:00,33.02001109
2014-01-23 16:00:00,33.0229855
2014-01-23 15:00:00,33.02901051
2014-01-23 14:00:00,33.04083267
2014-01-23 13:00:00,33.04070828
2014-01-23 12:00:00,33.0466884
2014-01-23 11:00:00,33.05354685
2014-01-23 10:00:00,33.06391761
2014-01-23 09:00:00,33.06502276
2014-01-23 08:00:00,33.06713469
2014-01-23 07:00:00,33.0724453
2014-01-23 06:00:00,33.0827088
2014-01-23 05:00:00,33.08821847
2014-01-23 04:00:00,33.09668035
2014-01-23 03:00:00,33.10420934
2014-01-23 02:00:00,33.10972941
2014-01-23 01:00:00,33.11218769
2014-01-23 00:00:00,33.13709569
2014-01-22 23:00:00,33.1433322
2014-01-22 22:00:00,33.14686309
2014-01-22 21:00:00,33.15099944
2014-01-22 20:00:00,33.15453255
2014-01-22 19:00:00,33.16270201
2014-01-22 18:00:00,33.16584105
2014-01-22 17:00:00,33.16970538
2014-01-22 16:00:00,33.17469438
2014-01-22 15:00:00,33.17936215
2014-01-22 14:00:00,33.17988325
2014-01-22 13:00:00,33.18138415
2014-01-22 12:00:00,33.18219012
2014-01-22 11:00:00,33.1853037
2014-01-22 10:00:00,33.18629471
2014-01-22 09:00:00,33.18782023
2014-01-22 08:00:00,33.19081712
2014-01-22 07:00:00,33.19505424
2014-01-22 06:00:00,33.19781762
2014-01-22 05:00:00,33.20379031
2014-01-22 04:00:00,33.20838149
2014-01-22 03:00:00,33.21233976
2014-01-22 02:00:00,33.21715349
2014-01-22 01:00:00,33.22417821
2014-01-22 00:00:00,33.22732763
2014-01-21 23:00:00,33.23494716
2014-01-21 22:00:00,33.2398053
2014-01-21 21:00:00,33.23956516
2014-01-21 20:00:00,33.24233509
2014-01-21 19:00:00,33.24957597
2014-01-21 18:00:00,33.25111549
2014-01-21 17:00:00,33.25352167
2014-01-21 16:00:00,33.25283503
2014-01-21 15:00:00,33.25785641
2014-01-21 14:00:00,33.26023115
2014-01-21 13:00:00,33.26187831
2014-01-21 12:00:00,33.2623011
2014-01-21 11:00:00,33.26431411
2014-01-21 10:00:00,33.26207357
2014-01-21 09:00:00,33.26201953
2014-01-21 08:00:00,33.26191306
2014-01-21 07:00:00,33.26402209
2014-01-21 06:00:00,33.26464859
2014-01-21 05:00:00,33.26613672
2014-01-21 04:00:00,33.27020271
2014-01-21 03:00:00,33.27106303
2014-01-21 02:00:00,33.2738008
2014-01-21 01:00:00,33.27798173
2014-01-21 00:00:00,33.28178138
2014-01-20 23:00:00,33.29133861
2014-01-20 22:00:00,33.29363867
2014-01-20 21:00:00,33.29764772
2014-01-20 20:00:00,33.30011878
2014-01-20 19:00:00,33.30237845
2014-01-20 18:00:00,33.30368876
2014-01-20 17:00:00,33.30572064
2014-01-20 16:00:00,33.30598298
2014-01-20 15:00:00,33.30724515
2014-01-20 14:00:00,33.31259732
2014-01-20 13:00:00,33.31422717
2014-01-20 12:00:00,33.3154521
2014-01-20 11:00:00,33.31609666
2014-01-20 10:00:00,33.31665204
2014-01-20 09:00:00,33.31403419
2014-01-20 08:00:00,33.31161995
2014-01-20 07:00:00,33.31583649
2014-01-20 06:00:00,33.31815179
2014-01-20 05:00:00,33.32209146
2014-01-20 04:00:00,33.32178765
2014-01-20 03:00:00,33.32346142
2014-01-20 02:00:00,33.32745445
2014-01-20 01:00:00,33.32548957
2014-01-20 00:00:00,33.32803298
2014-01-19 23:00:00,33.33530005
2014-01-19 22:00:00,33.33465581
2014-01-19 21:00:00,33.33643948
2014-01-19 20:00:00,33.33875117
2014-01-19 19:00:00,33.34079739
2014-01-19 18:00:00,33.34359369
2014-01-19 17:00:00,33.35193822
2014-01-19 16:00:00,33.35369306
2014-01-19 15:00:00,33.3571258
2014-01-19 14:00:00,33.36139827
2014-01-19 13:00:00,33.36329217
2014-01-19 12:00:00,33.36785968
2014-01-19 11:00:00,33.37349134
2014-01-19 10:00:00,33.37488624
2014-01-19 09:00:00,33.37971112
2014-01-19 08:00:00,33.37874245
2014-01-19 07:00:00,33.38143191
2014-01-19 06:00:00,33.38304268
2014-01-19 05:00:00,33.38931108
2014-01-19 04:00:00,33.39064136
2014-01-19 03:00:00,33.39824346
2014-01-19 02:00:00,33.40263539
2014-01-19 01:00:00,33.41112223
2014-01-19 00:00:00,33.42012032
2014-01-18 23:00:00,33.42624535
2014-01-18 22:00:00,33.43486838
2014-01-18 21:00:00,33.44546087
2014-01-18 20:00:00,33.45070976
2014-01-18 19:00:00,33.45390858
2014-01-18 18:00:00,33.45713286
2014-01-18 17:00:00,33.46172639
2014-01-18 16:00:00,33.46382206
2014-01-18 15:00:00,33.46713009
2014-01-18 14:00:00,33.4687967
2014-01-18 13:00:00,33.46955513
2014-01-18 12:00:00,33.47302127
2014-01-18 11:00:00,33.47578436
2014-01-18 10:00:00,33.48089957
2014-01-18 09:00:00,33.48558543
2014-01-18 08:00:00,33.49107623
2014-01-18 07:00:00,33.49419622
2014-01-18 06:00:00,33.49835315
2014-01-18 05:00:00,33.50171874
2014-01-18 04:00:00,33.50678342
2014-01-18 03:00:00,33.51181295
2014-01-18 02:00:00,33.52738027
2014-01-18 01:00:00,33.53695868
2014-01-18 00:00:00,33.53788726
2014-01-17 23:00:00,33.54386687
2014-01-17 22:00:00,33.5524617
2014-01-17 21:00:00,33.55709272
2014-01-17 20:00:00,33.55986472
2014-01-17 19:00:00,33.56787264
2014-01-17 18:00:00,33.56943965
2014-01-17 17:00:00,33.57294656
2014-01-17 16:00:00,33.57677488
2014-01-17 15:00:00,33.58227338
2014-01-17 14:00:00,33.58435137
2014-01-17 13:00:00,33.58874623
2014-01-17 12:00:00,33.59251314
2014-01-17 11:00:00,33.5999259
2014-01-17 10:00:00,33.60607882
2014-01-17 09:00:00,33.61252283
2014-01-17 08:00:00,33.61562099
2014-01-17 07:00:00,33.61975332
2014-01-17 06:00:00,33.62323391
2014-01-17 05:00:00,33.6312809
2014-01-17 04:00:00,33.6373577
2014-01-17 03:00:00,33.64754054
2014-01-17 02:00:00,33.65132093
2014-01-17 01:00:00,33.65803369
2014-01-17 00:00:00,33.6642428
2014-01-16 23:00:00,33.66863754
2014-01-16 22:00:00,33.67286635
2014-01-16 21:00:00,33.6785722
2014-01-16 20:00:00,33.684491
2014-01-16 19:00:00,33.69139687
2014-01-16 18:00:00,33.69513032
2014-01-16 17:00:00,33.70114491
2014-01-16 16:00:00,33.70920064
2014-01-16 15:00:00,33.711599
2014-01-16 14:00:00,33.72030749
2014-01-16 13:00:00,33.72176944
2014-01-16 12:00:00,33.72716508
2014-01-16 11:00:00,33.73453397
2014-01-16 10:00:00,33.74040366
2014-01-16 09:00:00,33.74042358
2014-01-16 08:00:00,33.74126635
2014-01-16 07:00:00,33.74751937
2014-01-16 06:00:00,33.75772477
2014-01-16 05:00:00,33.76130322
2014-01-16 04:00:00,33.76781848
2014-01-16 03:00:00,33.77808791
2014-01-16 02:00:00,33.78555123
2014-01-16 01:00:00,33.79466671
2014-01-16 00:00:00,33.81338511
2014-01-15 23:00:00,33.81428961
2014-01-15 22:00:00,33.82580754
2014-01-15 21:00:00,33.83337581
2014-01-15 20:00:00,33.84113411
2014-01-15 19:00:00,33.84786495
2014-01-15 18:00:00,33.85440918
2014-01-15 17:00:00,33.85981429
2014-01-15 16:00:00,33.86723917
2014-01-15 15:00:00,33.86565386
2014-01-15 14:00:00,33.86726126
2014-01-15 13:00:00,33.873453
2014-01-15 12:00:00,33.87728537
2014-01-15 11:00:00,33.880529
2014-01-15 10:00:00,33.87981235
2014-01-15 09:00:00,33.88430158
2014-01-15 08:00:00,33.88756668
2014-01-15 07:00:00,33.89241791
2014-01-15 06:00:00,33.89747619
2014-01-15 05:00:00,33.90465386
2014-01-15 04:00:00,33.9200079
2014-01-15 03:00:00,33.92408233
2014-01-15 02:00:00,33.92656499
2014-01-15 01:00:00,33.93960063
2014-01-15 00:00:00,33.94352236
2014-01-14 23:00:00,33.94837318
2014-01-14 22:00:00,33.95537983
2014-01-14 21:00:00,33.95854648
2014-01-14 20:00:00,33.96190662
2014-01-14 19:00:00,33.95658898
2014-01-14 18:00:00,33.96080369
2014-01-14 17:00:00,33.96483025
2014-01-14 16:00:00,33.96901155
2014-01-14 15:00:00,33.96875693
2014-01-14 14:00:00,33.97057387
2014-01-14 13:00:00,33.97050944
2014-01-14 12:00:00,33.97056206
2014-01-14 11:00:00,33.97110102
2014-01-14 10:00:00,33.97071575
2014-01-14 09:00:00,33.96970189
2014-01-14 08:00:00,33.96985977
2014-01-14 07:00:00,33.97141161
2014-01-14 06:00:00,33.97293519
2014-01-14 05:00:00,33.97656875
2014-01-14 04:00:00,33.97771383
2014-01-14 03:00:00,33.97986677
2014-01-14 02:00:00,33.98241208
2014-01-14 01:00:00,33.9846949
2014-01-14 00:00:00,33.9853817
2014-01-13 23:00:00,33.99001722
2014-01-13 22:00:00,33.99134935
2014-01-13 21:00:00,33.99163742
2014-01-13 20:00:00,33.9923919
2014-01-13 19:00:00,33.99159875
2014-01-13 18:00:00,33.99178857
2014-01-13 17:00:00,33.99362459
2014-01-13 16:00:00,33.99604274
2014-01-13 15:00:00,34.00072097
2014-01-13 14:00:00,34.00229765
2014-01-13 13:00:00,33.99952403
2014-01-13 12:00:00,34.00251606
2014-01-13 11:00:00,34.00378011
2014-01-13 10:00:00,34.00436051
2014-01-13 09:00:00,34.00718593
2014-01-13 08:00:00,34.00823363
2014-01-13 07:00:00,34.00957889
2014-01-13 06:00:00,34.01149788
2014-01-13 05:00:00,34.01400356
2014-01-13 04:00:00,34.01731429
2014-01-13 03:00:00,34.01919335
2014-01-13 02:00:00,34.02103994
2014-01-13 01:00:00,34.02382261
2014-01-13 00:00:00,34.02764092
2014-01-12 23:00:00,34.03069164
2014-01-12 22:00:00,34.03326689
2014-01-12 21:00:00,34.03687293
2014-01-12 20:00:00,34.03883357
2014-01-12 19:00:00,34.03927519
2014-01-12 18:00:00,34.0428794
2014-01-12 17:00:00,34.04475359
2014-01-12 16:00:00,34.0500731
2014-01-12 15:00:00,34.05332387
2014-01-12 14:00:00,34.05470982
2014-01-12 13:00:00,34.05739459
2014-01-12 12:00:00,34.06108897
2014-01-12 11:00:00,34.06275505
2014-01-12 10:00:00,34.06418882
2014-01-12 09:00:00,34.06204075
2014-01-12 08:00:00,34.06268814
2014-01-12 07:00:00,34.06453772
2014-01-12 06:00:00,34.0656439
2014-01-12 05:00:00,34.06908018
2014-01-12 04:00:00,34.07432337
2014-01-12 03:00:00,34.07506516
2014-01-12 02:00:00,34.07728181
2014-01-12 01:00:00,34.0817343
2014-01-12 00:00:00,34.08930913
2014-01-11 23:00:00,34.09335263
2014-01-11 22:00:00,34.09740194
2014-01-11 21:00:00,34.09992792
2014-01-11 20:00:00,34.1014099
2014-01-11 19:00:00,34.10406494
2014-01-11 18:00:00,34.1076512
2014-01-11 17:00:00,34.10951951
2014-01-11 16:00:00,34.11303289
2014-01-11 15:00:00,34.11527842
2014-01-11 14:00:00,34.1170761
2014-01-11 13:00:00,34.11878436
2014-01-11 12:00:00,34.12279845
2014-01-11 11:00:00,34.12291403
2014-01-11 10:00:00,34.1247262
2014-01-11 09:00:00,34.12744522
2014-01-11 08:00:00,34.12683206
2014-01-11 07:00:00,34.12789782
2014-01-11 06:00:00,34.13021204
2014-01-11 05:00:00,34.1302533
2014-01-11 04:00:00,34.13320463
2014-01-11 03:00:00,34.13710508
2014-01-11 02:00:00,34.14647432
2014-01-11 01:00:00,34.14838328
2014-01-11 00:00:00,34.17276962
2014-01-10 23:00:00,34.18379966
2014-01-10 22:00:00,34.1854206
2014-01-10 21:00:00,34.19140581
2014-01-10 20:00:00,34.1947005
2014-01-10 19:00:00,34.20020466
2014-01-10 18:00:00,34.20238566
2014-01-10 17:00:00,34.20511321
2014-01-10 16:00:00,34.21027125
2014-01-10 15:00:00,34.21289899
2014-01-10 14:00:00,34.21505561
2014-01-10 13:00:00,34.21803483
2014-01-10 12:00:00,34.21930532
2014-01-10 11:00:00,34.22207244
2014-01-10 10:00:00,34.22239608
2014-01-10 09:00:00,34.22484611
2014-01-10 08:00:00,34.22445582
2014-01-10 07:00:00,34.22799538
2014-01-10 06:00:00,34.22952204
2014-01-10 05:00:00,34.2317018
2014-01-10 04:00:00,34.23497721
2014-01-10 03:00:00,34.23966231
2014-01-10 02:00:00,34.24272147
2014-01-10 01:00:00,34.24592446
2014-01-10 00:00:00,34.2513849
2014-01-09 23:00:00,34.25921309
2014-01-09 22:00:00,34.2596363
2014-01-09 21:00:00,34.26876161
2014-01-09 20:00:00,34.26747731
2014-01-09 19:00:00,34.2679621
2014-01-09 18:00:00,34.27174213
2014-01-09 17:00:00,34.2839135
2014-01-09 16:00:00,34.28563765
2014-01-09 15:00:00,34.2922164
2014-01-09 14:00:00,34.29759844
2014-01-09 13:00:00,34.29609715
2014-01-09 12:00:00,34.29865816
2014-01-09 11:00:00,34.29926503
2014-01-09 10:00:00,34.30434021
2014-01-09 09:00:00,34.3053068
2014-01-09 08:00:00,34.30349659
2014-01-09 07:00:00,34.30857004
2014-01-09 06:00:00,34.31204661
2014-01-09 05:00:00,34.31703048
2014-01-09 04:00:00,34.32296972
2014-01-09 03:00:00,34.33100588
2014-01-09 02:00:00,34.33713733
2014-01-09 01:00:00,34.34174151
2014-01-09 00:00:00,34.35380892
2014-01-08 23:00:00,34.36261864
2014-01-08 22:00:00,34.36862927
2014-01-08 21:00:00,34.37549175
2014-01-08 20:00:00,34.38458304
2014-01-08 19:00:00,34.38876183
2014-01-08 18:00:00,34.39338567
2014-01-08 17:00:00,34.39740639
2014-01-08 16:00:00,34.39929256
2014-01-08 15:00:00,34.40479136
2014-01-08 14:00:00,34.40769834
2014-01-08 13:00:00,34.41356653
2014-01-08 12:00:00,34.42078102
2014-01-08 11:00:00,34.42258987
2014-01-08 10:00:00,34.42528009
2014-01-08 09:00:00,34.43237843
2014-01-08 08:00:00,34.43491179
2014-01-08 07:00:00,34.44490756
2014-01-08 06:00:00,34.44760032
2014-01-08 05:00:00,34.4520438
2014-01-08 04:00:00,34.45701776
2014-01-08 03:00:00,34.46116424
2014-01-08 02:00:00,34.47402632
2014-01-08 01:00:00,34.4688122
2014-01-08 00:00:00,34.48053508
2014-01-07 23:00:00,34.4878123
2014-01-07 22:00:00,34.48984911
2014-01-07 21:00:00,34.49184345
2014-01-07 20:00:00,34.49543743
2014-01-07 19:00:00,34.49388207
2014-01-07 18:00:00,34.49358504
2014-01-07 17:00:00,34.49296064
2014-01-07 16:00:00,34.49368153
2014-01-07 15:00:00,34.49350064
2014-01-07 14:00:00,34.49419293
2014-01-07 13:00:00,34.49605482
2014-01-07 12:00:00,34.49811426
2014-01-07 11:00:00,34.49956957
2014-01-07 10:00:00,34.50170158
2014-01-07 09:00:00,34.50521137
2014-01-07 08:00:00,34.50737998
2014-01-07 07:00:00,34.51016975
2014-01-07 06:00:00,34.51296411
2014-01-07 05:00:00,34.51679235
2014-01-07 04:00:00,34.52191833
2014-01-07 03:00:00,34.52473746
2014-01-07 02:00:00,34.52765857
2014-01-07 01:00:00,34.53549607
2014-01-07 00:00:00,34.54052026
2014-01-06 23:00:00,34.54687972
2014-01-06 22:00:00,34.54800259
2014-01-06 21:00:00,34.54835106
2014-01-06 20:00:00,34.54681333
2014-01-06 19:00:00,34.5454187
2014-01-06 18:00:00,34.54322068
2014-01-06 17:00:00,34.53901547
2014-01-06 16:00:00,34.54040304
2014-01-06 15:00:00,34.54354141
2014-01-06 14:00:00,34.54339482
2014-01-06 13:00:00,34.54354579
2014-01-06 12:00:00,34.54565678
2014-01-06 11:00:00,34.54458206
2014-01-06 10:00:00,34.54381902
2014-01-06 09:00:00,34.54467698
2014-01-06 08:00:00,34.54567867
2014-01-06 07:00:00,34.54768202
2014-01-06 06:00:00,34.55016531
2014-01-06 05:00:00,34.55140087
2014-01-06 04:00:00,34.55362109
2014-01-06 03:00:00,34.55786423
2014-01-06 02:00:00,34.55799849
2014-01-06 01:00:00,34.56016403
2014-01-06 00:00:00,34.56649416
2014-01-05 23:00:00,34.56805303
2014-01-05 22:00:00,34.56746665
2014-01-05 21:00:00,34.56825627
2014-01-05 20:00:00,34.56776515
2014-01-05 19:00:00,34.56829195
2014-01-05 18:00:00,34.57013515
2014-01-05 17:00:00,34.57253542
2014-01-05 16:00:00,34.57251705
2014-01-05 15:00:00,34.57486671
2014-01-05 14:00:00,34.57294735
2014-01-05 13:00:00,34.57610074
2014-01-05 12:00:00,34.57953919
2014-01-05 11:00:00,34.57994417
2014-01-05 10:00:00,34.58123567
2014-01-05 09:00:00,34.58731784
2014-01-05 08:00:00,34.59142912
2014-01-05 07:00:00,34.60087874
2014-01-05 06:00:00,34.60159714
2014-01-05 05:00:00,34.60615205
2014-01-05 04:00:00,34.61367092
2014-01-05 03:00:00,34.62223898
2014-01-05 02:00:00,34.62420162
2014-01-05 01:00:00,34.63366455
2014-01-05 00:00:00,34.66308283
2014-01-04 23:00:00,34.67571492
2014-01-04 22:00:00,34.67896095
2014-01-04 21:00:00,34.68302078
2014-01-04 20:00:00,34.69066875
2014-01-04 19:00:00,34.69333778
2014-01-04 18:00:00,34.69593879
2014-01-04 17:00:00,34.69759339
2014-01-04 16:00:00,34.69986278
2014-01-04 15:00:00,34.70323611
2014-01-04 14:00:00,34.69873148
2014-01-04 13:00:00,34.70477389
2014-01-04 12:00:00,34.70737354
2014-01-04 11:00:00,34.71203308
2014-01-04 10:00:00,34.72323041
2014-01-04 09:00:00,34.72521279
2014-01-04 08:00:00,34.72801038
2014-01-04 07:00:00,34.73497281
2014-01-04 06:00:00,34.73974755
2014-01-04 05:00:00,34.74888999
2014-01-04 04:00:00,34.76044303
2014-01-04 03:00:00,34.77734291
2014-01-04 02:00:00,34.79301508
2014-01-04 01:00:00,34.80161313
2014-01-04 00:00:00,34.8167069
2014-01-03 23:00:00,34.82436418
2014-01-03 22:00:00,34.82844511
2014-01-03 21:00:00,34.8357597
2014-01-03 20:00:00,34.83738266
2014-01-03 19:00:00,34.84188016
2014-01-03 18:00:00,34.84728245
2014-01-03 17:00:00,34.85295599
2014-01-03 16:00:00,34.86799964
2014-01-03 15:00:00,34.86783264
2014-01-03 14:00:00,34.8689371
2014-01-03 13:00:00,34.86803143
2014-01-03 12:00:00,34.87144444
2014-01-03 11:00:00,34.87361698
2014-01-03 10:00:00,34.87483811
2014-01-03 09:00:00,34.87600495
2014-01-03 08:00:00,34.87789429
2014-01-03 07:00:00,34.88026161
2014-01-03 06:00:00,34.88256905
2014-01-03 05:00:00,34.87615556
2014-01-03 04:00:00,34.8803652
2014-01-03 03:00:00,34.87958628
2014-01-03 02:00:00,34.88286035
2014-01-03 01:00:00,34.89560493
2014-01-03 00:00:00,34.90326654
2014-01-02 23:00:00,34.90499759
2014-01-02 22:00:00,34.9083714
2014-01-02 21:00:00,34.91175449
2014-01-02 20:00:00,34.91413971
2014-01-02 19:00:00,34.91894933
2014-01-02 18:00:00,34.91931948
2014-01-02 17:00:00,34.92167579
2014-01-02 16:00:00,34.92266708
2014-01-02 15:00:00,34.92533133
2014-01-02 14:00:00,34.92773568
2014-01-02 13:00:00,34.93437129
2014-01-02 12:00:00,34.93633489
2014-01-02 11:00:00,34.94142467
2014-01-02 10:00:00,34.94353897
2014-01-02 09:00:00,34.94716996
2014-01-02 08:00:00,34.95230826
2014-01-02 07:00:00,34.95604418
2014-01-02 06:00:00,34.95842552
2014-01-02 05:00:00,34.96534228
2014-01-02 04:00:00,34.96709792
2014-01-02 03:00:00,34.96998213
2014-01-02 02:00:00,34.98257648
2014-01-02 01:00:00,34.990974
2014-01-02 00:00:00,35.01146556
2014-01-01 23:00:00,35.01597284
2014-01-01 22:00:00,35.02592526
2014-01-01 21:00:00,35.02765292
2014-01-01 20:00:00,35.03339063
2014-01-01 19:00:00,35.03757814
2014-01-01 18:00:00,35.03991731
2014-01-01 17:00:00,35.04393274
2014-01-01 16:00:00,35.04453259
2014-01-01 15:00:00,35.04384954
2014-01-01 14:00:00,35.04941059
2014-01-01 13:00:00,35.05154889
2014-01-01 12:00:00,35.05752683
2014-01-01 11:00:00,35.06082104
2014-01-01 10:00:00,35.06232287
2014-01-01 09:00:00,35.07009712
2014-01-01 08:00:00,35.07605738
2014-01-01 07:00:00,35.08238476
2014-01-01 06:00:00,35.08459746
2014-01-01 05:00:00,35.08927221
2014-01-01 04:00:00,35.09192643
2014-01-01 03:00:00,35.09298207
2014-01-01 02:00:00,35.09529335
2014-01-01 01:00:00,35.0986771
2014-01-01 00:00:00,35.10127096
2013-12-31 23:00:00,35.11078209
2013-12-31 22:00:00,35.11364486
2013-12-31 21:00:00,35.12586203
2013-12-31 20:00:00,35.12830333
2013-12-31 19:00:00,35.13419966
2013-12-31 18:00:00,35.13506938
2013-12-31 17:00:00,35.13698459
2013-12-31 16:00:00,35.13670112
2013-12-31 15:00:00,35.13750985
2013-12-31 14:00:00,35.13804946
2013-12-31 13:00:00,35.13913293
2013-12-31 12:00:00,35.14559974
2013-12-31 11:00:00,35.14737762
2013-12-31 10:00:00,35.15883125
2013-12-31 09:00:00,35.16353654
2013-12-31 08:00:00,35.16418412
2013-12-31 07:00:00,35.16444518
2013-12-31 06:00:00,35.16718771
2013-12-31 05:00:00,35.17078237
2013-12-31 04:00:00,35.17862193
2013-12-31 03:00:00,35.18221024
2013-12-31 02:00:00,35.18499232
2013-12-31 01:00:00,35.18960759
2013-12-31 00:00:00,35.19202047
2013-12-30 23:00:00,35.19283955
2013-12-30 22:00:00,35.1953958
2013-12-30 21:00:00,35.19416827
2013-12-30 20:00:00,35.19211987
2013-12-30 19:00:00,35.19295176
