datetime,block_interval
2015-06-07 03:00:00,1240.2
2015-06-07 02:00:00,1164.0
2015-06-07 01:00:00,562.42857143
2015-06-07 00:00:00,680.4
2015-06-06 23:00:00,559.33333333
2015-06-06 22:00:00,608.33333333
2015-06-06 21:00:00,351.7
2015-06-06 20:00:00,465.22222222
2015-06-06 19:00:00,465.375
2015-06-06 18:00:00,302.54545455
2015-06-06 17:00:00,692.66666667
2015-06-06 16:00:00,314.0
2015-06-06 15:00:00,422.0
2015-06-06 14:00:00,491.42857143
2015-06-06 13:00:00,542.0
2015-06-06 12:00:00,479.375
2015-06-06 11:00:00,2255.5
2015-06-06 10:00:00,844.0
2015-06-06 09:00:00,512.83333333
2015-06-06 08:00:00,873.0
2015-06-06 07:00:00,774.83333333
2015-06-06 06:00:00,533.66666667
2015-06-06 05:00:00,378.44444444
2015-06-06 04:00:00,630.28571429
2015-06-06 03:00:00,426.6
2015-06-06 02:00:00,356.11111111
2015-06-06 01:00:00,785.25
2015-06-06 00:00:00,344.21428571
2015-06-05 23:00:00,979.0
2015-06-05 22:00:00,1451.33333333
2015-06-05 21:00:00,558.0
2015-06-05 20:00:00,562.0
2015-06-05 19:00:00,430.0
2015-06-05 18:00:00,696.8
2015-06-05 17:00:00,570.33333333
2015-06-05 16:00:00,803.0
2015-06-05 15:00:00,707.0
2015-06-05 14:00:00,862.8
2015-06-05 13:00:00,1526.5
2015-06-05 12:00:00,503.25
2015-06-05 11:00:00,692.16666667
2015-06-05 10:00:00,463.5
2015-06-05 09:00:00,1294.66666667
2015-06-05 08:00:00,848.8
2015-06-05 07:00:00,256.54545455
2015-06-05 06:00:00,695.8
2015-06-05 05:00:00,306.08333333
2015-06-05 04:00:00,782.2
2015-06-05 03:00:00,530.875
2015-06-05 02:00:00,627.75
2015-06-05 01:00:00,890.8
2015-06-05 00:00:00,588.83333333
2015-06-04 23:00:00,473.22222222
2015-06-04 22:00:00,412.0
2015-06-04 21:00:00,1211.33333333
2015-06-04 20:00:00,568.83333333
2015-06-04 19:00:00,913.5
2015-06-04 18:00:00,522.44444444
2015-06-04 17:00:00,575.625
2015-06-04 16:00:00,441.8
2015-06-04 15:00:00,2350.0
2015-06-04 14:00:00,603.6
2015-06-04 13:00:00,1910.5
2015-06-04 12:00:00,601.6
2015-06-04 11:00:00,405.54545455
2015-06-04 10:00:00,763.75
2015-06-04 09:00:00,605.57142857
2015-06-04 08:00:00,1236.0
2015-06-04 07:00:00,496.6
2015-06-04 06:00:00,650.83333333
2015-06-04 05:00:00,344.7
2015-06-04 04:00:00,643.2
2015-06-04 03:00:00,316.72727273
2015-06-04 02:00:00,828.6
2015-06-04 01:00:00,925.0
2015-06-04 00:00:00,1204.5
2015-06-03 23:00:00,519.0
2015-06-03 22:00:00,431.57142857
2015-06-03 21:00:00,1009.33333333
2015-06-03 20:00:00,683.33333333
2015-06-03 19:00:00,412.125
2015-06-03 18:00:00,1179.33333333
2015-06-03 17:00:00,593.83333333
2015-06-03 16:00:00,1872.5
2015-06-03 15:00:00,949.75
2015-06-03 14:00:00,719.0
2015-06-03 13:00:00,750.6
2015-06-03 12:00:00,527.33333333
2015-06-03 11:00:00,726.66666667
2015-06-03 10:00:00,307.33333333
2015-06-03 09:00:00,528.71428571
2015-06-03 08:00:00,511.125
2015-06-03 07:00:00,425.85714286
2015-06-03 06:00:00,514.14285714
2015-06-03 05:00:00,723.42857143
2015-06-03 04:00:00,422.2
2015-06-03 03:00:00,615.83333333
2015-06-03 02:00:00,485.5
2015-06-03 01:00:00,1292.66666667
2015-06-03 00:00:00,838.6
2015-06-02 23:00:00,408.57142857
2015-06-02 22:00:00,765.4
2015-06-02 21:00:00,465.75
2015-06-02 20:00:00,938.25
2015-06-02 19:00:00,457.625
2015-06-02 18:00:00,734.0
2015-06-02 17:00:00,520.375
2015-06-02 16:00:00,402.125
2015-06-02 15:00:00,587.57142857
2015-06-02 14:00:00,695.0
2015-06-02 13:00:00,505.75
2015-06-02 12:00:00,512.5
2015-06-02 11:00:00,1055.33333333
2015-06-02 10:00:00,981.5
2015-06-02 09:00:00,203.91666667
2015-06-02 08:00:00,638.66666667
2015-06-02 07:00:00,1153.0
2015-06-02 06:00:00,350.7
2015-06-02 05:00:00,464.44444444
2015-06-02 04:00:00,556.5
2015-06-02 03:00:00,483.0
2015-06-02 02:00:00,1224.75
2015-06-02 01:00:00,985.0
2015-06-02 00:00:00,1081.0
2015-06-01 23:00:00,600.83333333
2015-06-01 22:00:00,558.16666667
2015-06-01 21:00:00,599.16666667
2015-06-01 20:00:00,604.66666667
2015-06-01 19:00:00,709.6
2015-06-01 18:00:00,876.0
2015-06-01 17:00:00,902.0
2015-06-01 16:00:00,1064.0
2015-06-01 15:00:00,1104.5
2015-06-01 14:00:00,431.0
2015-06-01 13:00:00,579.66666667
2015-06-01 12:00:00,506.25
2015-06-01 11:00:00,481.71428571
2015-06-01 10:00:00,483.375
2015-06-01 09:00:00,544.0
2015-06-01 08:00:00,529.25
2015-06-01 07:00:00,945.0
2015-06-01 06:00:00,693.66666667
2015-06-01 05:00:00,1249.0
2015-06-01 04:00:00,1640.0
2015-06-01 03:00:00,471.25
2015-06-01 02:00:00,585.33333333
2015-06-01 01:00:00,535.375
2015-06-01 00:00:00,484.0
2015-05-31 23:00:00,646.33333333
2015-05-31 22:00:00,508.11111111
2015-05-31 21:00:00,630.5
2015-05-31 20:00:00,574.28571429
2015-05-31 19:00:00,458.25
2015-05-31 18:00:00,463.57142857
2015-05-31 17:00:00,325.75
2015-05-31 16:00:00,551.5
2015-05-31 15:00:00,656.28571429
2015-05-31 14:00:00,857.33333333
2015-05-31 13:00:00,597.625
2015-05-31 12:00:00,611.4
2015-05-31 11:00:00,647.0
2015-05-31 10:00:00,507.42857143
2015-05-31 09:00:00,566.0
2015-05-31 08:00:00,1029.5
2015-05-31 07:00:00,737.16666667
2015-05-31 06:00:00,942.5
2015-05-31 05:00:00,547.375
2015-05-31 04:00:00,1193.5
2015-05-31 03:00:00,377.6
2015-05-31 02:00:00,662.875
2015-05-31 01:00:00,423.4
2015-05-31 00:00:00,1091.4
2015-05-30 23:00:00,645.5
2015-05-30 22:00:00,242.58333333
2015-05-30 21:00:00,382.9
2015-05-30 20:00:00,612.0
2015-05-30 19:00:00,859.25
2015-05-30 18:00:00,550.71428571
2015-05-30 17:00:00,1138.0
2015-05-30 16:00:00,527.33333333
2015-05-30 15:00:00,615.28571429
2015-05-30 14:00:00,716.5
2015-05-30 13:00:00,707.14285714
2015-05-30 12:00:00,2283.0
2015-05-30 11:00:00,475.7
2015-05-30 10:00:00,410.375
2015-05-30 09:00:00,498.625
2015-05-30 08:00:00,930.5
2015-05-30 07:00:00,487.33333333
2015-05-30 06:00:00,562.85714286
2015-05-30 05:00:00,1364.2
2015-05-30 04:00:00,
2015-05-30 03:00:00,728.2
2015-05-30 02:00:00,679.8
2015-05-30 01:00:00,1190.66666667
2015-05-30 00:00:00,1263.5
2015-05-29 23:00:00,2501.0
2015-05-29 22:00:00,666.57142857
2015-05-29 21:00:00,878.75
2015-05-29 20:00:00,960.0
2015-05-29 19:00:00,442.09090909
2015-05-29 18:00:00,565.0
2015-05-29 17:00:00,437.5
2015-05-29 16:00:00,536.57142857
2015-05-29 15:00:00,384.66666667
2015-05-29 14:00:00,913.4
2015-05-29 13:00:00,789.25
2015-05-29 12:00:00,804.5
2015-05-29 11:00:00,641.83333333
2015-05-29 10:00:00,1077.5
2015-05-29 09:00:00,506.83333333
2015-05-29 08:00:00,468.625
2015-05-29 07:00:00,353.5
2015-05-29 06:00:00,658.0
2015-05-29 05:00:00,588.66666667
2015-05-29 04:00:00,405.0
2015-05-29 03:00:00,1114.75
2015-05-29 02:00:00,362.57142857
2015-05-29 01:00:00,294.41666667
2015-05-29 00:00:00,585.0
2015-05-28 23:00:00,412.71428571
2015-05-28 22:00:00,1050.0
2015-05-28 21:00:00,456.66666667
2015-05-28 20:00:00,880.5
2015-05-28 19:00:00,507.42857143
2015-05-28 18:00:00,764.33333333
2015-05-28 17:00:00,673.4
2015-05-28 16:00:00,314.55555556
2015-05-28 15:00:00,592.57142857
2015-05-28 14:00:00,810.75
2015-05-28 13:00:00,730.33333333
2015-05-28 12:00:00,642.8
2015-05-28 11:00:00,391.4
2015-05-28 10:00:00,4386.0
2015-05-28 09:00:00,1011.25
2015-05-28 08:00:00,416.8
2015-05-28 07:00:00,775.8
2015-05-28 06:00:00,643.4
2015-05-28 05:00:00,515.28571429
2015-05-28 04:00:00,844.6
2015-05-28 03:00:00,696.2
2015-05-28 02:00:00,569.0
2015-05-28 01:00:00,893.6
2015-05-28 00:00:00,801.6
2015-05-27 23:00:00,401.42857143
2015-05-27 22:00:00,418.75
2015-05-27 21:00:00,770.0
2015-05-27 20:00:00,1196.0
2015-05-27 19:00:00,875.4
2015-05-27 18:00:00,592.6
2015-05-27 17:00:00,482.88888889
2015-05-27 16:00:00,653.4
2015-05-27 15:00:00,475.0
2015-05-27 14:00:00,871.4
2015-05-27 13:00:00,519.5
2015-05-27 12:00:00,794.6
2015-05-27 11:00:00,384.42857143
2015-05-27 10:00:00,910.0
2015-05-27 09:00:00,593.0
2015-05-27 08:00:00,704.4
2015-05-27 07:00:00,737.2
2015-05-27 06:00:00,593.5
2015-05-27 05:00:00,648.42857143
2015-05-27 04:00:00,432.14285714
2015-05-27 03:00:00,763.4
2015-05-27 02:00:00,660.33333333
2015-05-27 01:00:00,587.8
2015-05-27 00:00:00,1279.66666667
2015-05-26 23:00:00,392.75
2015-05-26 22:00:00,368.81818182
2015-05-26 21:00:00,625.42857143
2015-05-26 20:00:00,934.25
2015-05-26 19:00:00,1426.0
2015-05-26 18:00:00,523.11111111
2015-05-26 17:00:00,655.75
2015-05-26 16:00:00,492.75
2015-05-26 15:00:00,1044.66666667
2015-05-26 14:00:00,731.16666667
2015-05-26 13:00:00,603.2
2015-05-26 12:00:00,1080.75
2015-05-26 11:00:00,1205.66666667
2015-05-26 10:00:00,432.33333333
2015-05-26 09:00:00,572.0
2015-05-26 08:00:00,813.0
2015-05-26 07:00:00,384.58333333
2015-05-26 06:00:00,585.0
2015-05-26 05:00:00,435.22222222
2015-05-26 04:00:00,638.5
2015-05-26 03:00:00,623.5
2015-05-26 02:00:00,642.33333333
2015-05-26 01:00:00,1271.0
2015-05-26 00:00:00,562.6
2015-05-25 23:00:00,595.2
2015-05-25 22:00:00,502.42857143
2015-05-25 21:00:00,459.875
2015-05-25 20:00:00,1330.33333333
2015-05-25 19:00:00,713.33333333
2015-05-25 18:00:00,1214.0
2015-05-25 17:00:00,740.0
2015-05-25 16:00:00,522.57142857
2015-05-25 15:00:00,896.33333333
2015-05-25 14:00:00,769.0
2015-05-25 13:00:00,406.0
2015-05-25 12:00:00,1624.0
2015-05-25 11:00:00,941.5
2015-05-25 10:00:00,596.33333333
2015-05-25 09:00:00,481.5
2015-05-25 08:00:00,542.28571429
2015-05-25 07:00:00,845.5
2015-05-25 06:00:00,437.22222222
2015-05-25 05:00:00,3273.0
2015-05-25 04:00:00,434.11111111
2015-05-25 03:00:00,330.38461538
2015-05-25 02:00:00,976.0
2015-05-25 01:00:00,621.57142857
2015-05-25 00:00:00,365.125
2015-05-24 23:00:00,706.0
2015-05-24 22:00:00,583.42857143
2015-05-24 21:00:00,844.5
2015-05-24 20:00:00,494.85714286
2015-05-24 19:00:00,645.14285714
2015-05-24 18:00:00,1019.0
2015-05-24 17:00:00,440.72727273
2015-05-24 16:00:00,357.42857143
2015-05-24 15:00:00,695.28571429
2015-05-24 14:00:00,324.85714286
2015-05-24 13:00:00,513.14285714
2015-05-24 12:00:00,990.75
2015-05-24 11:00:00,541.0
2015-05-24 10:00:00,738.42857143
2015-05-24 09:00:00,700.66666667
2015-05-24 08:00:00,624.75
2015-05-24 07:00:00,1296.0
2015-05-24 06:00:00,573.42857143
2015-05-24 05:00:00,547.6
2015-05-24 04:00:00,400.88888889
2015-05-24 03:00:00,546.42857143
2015-05-24 02:00:00,384.11111111
2015-05-24 01:00:00,954.5
2015-05-24 00:00:00,1450.66666667
2015-05-23 23:00:00,611.16666667
2015-05-23 22:00:00,578.0
2015-05-23 21:00:00,1040.5
2015-05-23 20:00:00,645.2
2015-05-23 19:00:00,890.0
2015-05-23 18:00:00,703.5
2015-05-23 17:00:00,576.4
2015-05-23 16:00:00,3706.0
2015-05-23 15:00:00,735.57142857
2015-05-23 14:00:00,1451.5
2015-05-23 13:00:00,1559.0
2015-05-23 12:00:00,1529.0
2015-05-23 11:00:00,2285.5
2015-05-23 10:00:00,895.75
2015-05-23 09:00:00,3931.0
2015-05-23 08:00:00,2893.0
2015-05-23 07:00:00,874.0
2015-05-23 06:00:00,411.75
2015-05-23 05:00:00,453.33333333
2015-05-23 04:00:00,403.11111111
2015-05-23 03:00:00,550.66666667
2015-05-23 02:00:00,586.16666667
2015-05-23 01:00:00,508.42857143
2015-05-23 00:00:00,627.83333333
2015-05-22 23:00:00,850.25
2015-05-22 22:00:00,731.6
2015-05-22 21:00:00,538.0
2015-05-22 20:00:00,927.5
2015-05-22 19:00:00,389.85714286
2015-05-22 18:00:00,395.0
2015-05-22 17:00:00,431.11111111
2015-05-22 16:00:00,462.71428571
2015-05-22 15:00:00,446.125
2015-05-22 14:00:00,498.71428571
2015-05-22 13:00:00,577.875
2015-05-22 12:00:00,617.8
2015-05-22 11:00:00,1008.5
2015-05-22 10:00:00,642.16666667
2015-05-22 09:00:00,711.0
2015-05-22 08:00:00,1267.0
2015-05-22 07:00:00,1081.5
2015-05-22 06:00:00,636.75
2015-05-22 05:00:00,1012.0
2015-05-22 04:00:00,852.75
2015-05-22 03:00:00,885.4
2015-05-22 02:00:00,321.28571429
2015-05-22 01:00:00,775.6
2015-05-22 00:00:00,787.0
2015-05-21 23:00:00,573.42857143
2015-05-21 22:00:00,377.25
2015-05-21 21:00:00,684.2
2015-05-21 20:00:00,326.54545455
2015-05-21 19:00:00,1021.75
2015-05-21 18:00:00,417.125
2015-05-21 17:00:00,889.16666667
2015-05-21 16:00:00,1949.0
2015-05-21 15:00:00,388.55555556
2015-05-21 14:00:00,694.4
2015-05-21 13:00:00,978.25
2015-05-21 12:00:00,522.0
2015-05-21 11:00:00,473.0
2015-05-21 10:00:00,601.0
2015-05-21 09:00:00,958.6
2015-05-21 08:00:00,586.0
2015-05-21 07:00:00,571.28571429
2015-05-21 06:00:00,224.73333333
2015-05-21 05:00:00,519.28571429
2015-05-21 04:00:00,489.5
2015-05-21 03:00:00,641.33333333
2015-05-21 02:00:00,1620.33333333
2015-05-21 01:00:00,488.0
2015-05-21 00:00:00,602.0
2015-05-20 23:00:00,606.5
2015-05-20 22:00:00,446.66666667
2015-05-20 21:00:00,635.6
2015-05-20 20:00:00,1243.33333333
2015-05-20 19:00:00,405.9
2015-05-20 18:00:00,479.375
2015-05-20 17:00:00,367.55555556
2015-05-20 16:00:00,325.3
2015-05-20 15:00:00,546.125
2015-05-20 14:00:00,525.66666667
2015-05-20 13:00:00,426.625
2015-05-20 12:00:00,1010.25
2015-05-20 11:00:00,1010.0
2015-05-20 10:00:00,842.0
2015-05-20 09:00:00,705.6
2015-05-20 08:00:00,1006.75
2015-05-20 07:00:00,565.85714286
2015-05-20 06:00:00,553.5
2015-05-20 05:00:00,1103.0
2015-05-20 04:00:00,475.83333333
2015-05-20 03:00:00,366.2
2015-05-20 02:00:00,1267.0
2015-05-20 01:00:00,660.16666667
2015-05-20 00:00:00,989.66666667
2015-05-19 23:00:00,1088.0
2015-05-19 22:00:00,1657.5
2015-05-19 21:00:00,454.71428571
2015-05-19 20:00:00,637.66666667
2015-05-19 19:00:00,285.0
2015-05-19 18:00:00,408.44444444
2015-05-19 17:00:00,465.5
2015-05-19 16:00:00,1620.0
2015-05-19 15:00:00,1293.5
2015-05-19 14:00:00,826.25
2015-05-19 13:00:00,664.0
2015-05-19 12:00:00,766.33333333
2015-05-19 11:00:00,438.5
2015-05-19 10:00:00,708.2
2015-05-19 09:00:00,560.0
2015-05-19 08:00:00,459.25
2015-05-19 07:00:00,928.6
2015-05-19 06:00:00,1196.0
2015-05-19 05:00:00,1209.33333333
2015-05-19 04:00:00,941.0
2015-05-19 03:00:00,2068.66666667
2015-05-19 02:00:00,425.0
2015-05-19 01:00:00,514.57142857
2015-05-19 00:00:00,471.1
2015-05-18 23:00:00,311.77777778
2015-05-18 22:00:00,685.6
2015-05-18 21:00:00,859.0
2015-05-18 20:00:00,418.8
2015-05-18 19:00:00,475.875
2015-05-18 18:00:00,432.4
2015-05-18 17:00:00,439.71428571
2015-05-18 16:00:00,350.9
2015-05-18 15:00:00,968.66666667
2015-05-18 14:00:00,543.5
2015-05-18 13:00:00,1030.75
2015-05-18 12:00:00,582.33333333
2015-05-18 11:00:00,901.6
2015-05-18 10:00:00,430.85714286
2015-05-18 09:00:00,609.83333333
2015-05-18 08:00:00,673.2
2015-05-18 07:00:00,679.4
2015-05-18 06:00:00,490.875
2015-05-18 05:00:00,462.375
2015-05-18 04:00:00,935.75
2015-05-18 03:00:00,792.5
2015-05-18 02:00:00,690.85714286
2015-05-18 01:00:00,641.5
2015-05-18 00:00:00,2075.5
2015-05-17 23:00:00,553.42857143
2015-05-17 22:00:00,563.5
2015-05-17 21:00:00,598.33333333
2015-05-17 20:00:00,453.75
2015-05-17 19:00:00,1745.5
2015-05-17 18:00:00,616.33333333
2015-05-17 17:00:00,588.57142857
2015-05-17 16:00:00,673.6
2015-05-17 15:00:00,532.16666667
2015-05-17 14:00:00,390.8
2015-05-17 13:00:00,531.83333333
2015-05-17 12:00:00,1024.25
2015-05-17 11:00:00,345.66666667
2015-05-17 10:00:00,693.5
2015-05-17 09:00:00,415.875
2015-05-17 08:00:00,671.2
2015-05-17 07:00:00,327.72727273
2015-05-17 06:00:00,319.38461538
2015-05-17 05:00:00,398.66666667
2015-05-17 04:00:00,633.28571429
2015-05-17 03:00:00,434.33333333
2015-05-17 02:00:00,637.0
2015-05-17 01:00:00,379.54545455
2015-05-17 00:00:00,475.14285714
2015-05-16 23:00:00,474.85714286
2015-05-16 22:00:00,631.66666667
2015-05-16 21:00:00,495.85714286
2015-05-16 20:00:00,605.88888889
2015-05-16 19:00:00,1143.25
2015-05-16 18:00:00,526.66666667
2015-05-16 17:00:00,869.6
2015-05-16 16:00:00,635.0
2015-05-16 15:00:00,544.57142857
2015-05-16 14:00:00,509.16666667
2015-05-16 13:00:00,917.0
2015-05-16 12:00:00,1139.0
2015-05-16 11:00:00,623.85714286
2015-05-16 10:00:00,377.125
2015-05-16 09:00:00,1782.66666667
2015-05-16 08:00:00,838.66666667
2015-05-16 07:00:00,575.33333333
2015-05-16 06:00:00,2094.5
2015-05-16 05:00:00,480.875
2015-05-16 04:00:00,749.25
2015-05-16 03:00:00,555.28571429
2015-05-16 02:00:00,566.83333333
2015-05-16 01:00:00,590.625
2015-05-16 00:00:00,694.0
2015-05-15 23:00:00,616.28571429
2015-05-15 22:00:00,976.33333333
2015-05-15 21:00:00,872.25
2015-05-15 20:00:00,403.0
2015-05-15 19:00:00,1114.0
2015-05-15 18:00:00,496.5
2015-05-15 17:00:00,400.77777778
2015-05-15 16:00:00,604.71428571
2015-05-15 15:00:00,359.77777778
2015-05-15 14:00:00,1475.33333333
2015-05-15 13:00:00,390.14285714
2015-05-15 12:00:00,676.0
2015-05-15 11:00:00,523.28571429
2015-05-15 10:00:00,523.14285714
2015-05-15 09:00:00,391.77777778
2015-05-15 08:00:00,765.8
2015-05-15 07:00:00,757.57142857
2015-05-15 06:00:00,888.75
2015-05-15 05:00:00,600.8
2015-05-15 04:00:00,478.55555556
2015-05-15 03:00:00,689.25
2015-05-15 02:00:00,896.0
2015-05-15 01:00:00,423.0
2015-05-15 00:00:00,1193.0
2015-05-14 23:00:00,537.75
2015-05-14 22:00:00,397.28571429
2015-05-14 21:00:00,502.28571429
2015-05-14 20:00:00,336.73333333
2015-05-14 19:00:00,315.88888889
2015-05-14 18:00:00,1070.5
2015-05-14 17:00:00,658.6
2015-05-14 16:00:00,547.16666667
2015-05-14 15:00:00,1120.8
2015-05-14 14:00:00,998.5
2015-05-14 13:00:00,613.33333333
2015-05-14 12:00:00,641.16666667
2015-05-14 11:00:00,461.28571429
2015-05-14 10:00:00,377.0
2015-05-14 09:00:00,950.8
2015-05-14 08:00:00,538.33333333
2015-05-14 07:00:00,633.75
2015-05-14 06:00:00,498.2
2015-05-14 05:00:00,369.18181818
2015-05-14 04:00:00,855.25
2015-05-14 03:00:00,1115.4
2015-05-14 02:00:00,319.0
2015-05-14 01:00:00,957.75
2015-05-14 00:00:00,650.33333333
2015-05-13 23:00:00,681.0
2015-05-13 22:00:00,950.25
2015-05-13 21:00:00,455.66666667
2015-05-13 20:00:00,703.6
2015-05-13 19:00:00,351.5
2015-05-13 18:00:00,380.11111111
2015-05-13 17:00:00,655.5
2015-05-13 16:00:00,481.44444444
2015-05-13 15:00:00,387.0
2015-05-13 14:00:00,477.375
2015-05-13 13:00:00,821.4
2015-05-13 12:00:00,413.125
2015-05-13 11:00:00,421.22222222
2015-05-13 10:00:00,491.0
2015-05-13 09:00:00,793.5
2015-05-13 08:00:00,756.25
2015-05-13 07:00:00,668.2
2015-05-13 06:00:00,601.33333333
2015-05-13 05:00:00,788.2
2015-05-13 04:00:00,484.66666667
2015-05-13 03:00:00,799.2
2015-05-13 02:00:00,529.71428571
2015-05-13 01:00:00,684.16666667
2015-05-13 00:00:00,296.27272727
2015-05-12 23:00:00,516.375
2015-05-12 22:00:00,319.66666667
2015-05-12 21:00:00,701.83333333
2015-05-12 20:00:00,1042.5
2015-05-12 19:00:00,706.28571429
2015-05-12 18:00:00,416.0
2015-05-12 17:00:00,474.5
2015-05-12 16:00:00,496.5
2015-05-12 15:00:00,1050.25
2015-05-12 14:00:00,1154.0
2015-05-12 13:00:00,625.83333333
2015-05-12 12:00:00,348.125
2015-05-12 11:00:00,1175.66666667
2015-05-12 10:00:00,584.375
2015-05-12 09:00:00,805.2
2015-05-12 08:00:00,1117.5
2015-05-12 07:00:00,1300.0
2015-05-12 06:00:00,301.91666667
2015-05-12 05:00:00,648.0
2015-05-12 04:00:00,591.66666667
2015-05-12 03:00:00,840.6
2015-05-12 02:00:00,650.0
2015-05-12 01:00:00,406.66666667
2015-05-12 00:00:00,275.53846154
2015-05-11 23:00:00,285.53846154
2015-05-11 22:00:00,448.625
2015-05-11 21:00:00,624.66666667
2015-05-11 20:00:00,560.0
2015-05-11 19:00:00,669.16666667
2015-05-11 18:00:00,723.0
2015-05-11 17:00:00,539.2
2015-05-11 16:00:00,446.66666667
2015-05-11 15:00:00,1002.2
2015-05-11 14:00:00,722.0
2015-05-11 13:00:00,618.66666667
2015-05-11 12:00:00,401.0
2015-05-11 11:00:00,413.57142857
2015-05-11 10:00:00,756.4
2015-05-11 09:00:00,587.85714286
2015-05-11 08:00:00,1005.0
2015-05-11 07:00:00,275.0
2015-05-11 06:00:00,508.0
2015-05-11 05:00:00,353.44444444
2015-05-11 04:00:00,792.5
2015-05-11 03:00:00,568.0
2015-05-11 02:00:00,1365.66666667
2015-05-11 01:00:00,636.4
2015-05-11 00:00:00,600.0
2015-05-10 23:00:00,1044.0
2015-05-10 22:00:00,419.33333333
2015-05-10 21:00:00,945.75
2015-05-10 20:00:00,560.16666667
2015-05-10 19:00:00,426.0
2015-05-10 18:00:00,932.5
2015-05-10 17:00:00,555.42857143
2015-05-10 16:00:00,703.66666667
2015-05-10 15:00:00,625.75
2015-05-10 14:00:00,914.25
2015-05-10 13:00:00,369.72727273
2015-05-10 12:00:00,507.33333333
2015-05-10 11:00:00,3929.0
2015-05-10 10:00:00,802.8
2015-05-10 09:00:00,344.875
2015-05-10 08:00:00,1454.33333333
2015-05-10 07:00:00,539.25
2015-05-10 06:00:00,539.4
2015-05-10 05:00:00,665.5
2015-05-10 04:00:00,663.4
2015-05-10 03:00:00,896.25
2015-05-10 02:00:00,2664.0
2015-05-10 01:00:00,429.2
2015-05-10 00:00:00,965.5
2015-05-09 23:00:00,905.25
2015-05-09 22:00:00,3412.0
2015-05-09 21:00:00,308.0
2015-05-09 20:00:00,432.0
2015-05-09 19:00:00,822.6
2015-05-09 18:00:00,510.125
2015-05-09 17:00:00,401.75
2015-05-09 16:00:00,350.7
2015-05-09 15:00:00,1721.0
2015-05-09 14:00:00,707.25
2015-05-09 13:00:00,621.6
2015-05-09 12:00:00,673.57142857
2015-05-09 11:00:00,1232.33333333
2015-05-09 10:00:00,466.2
2015-05-09 09:00:00,769.8
2015-05-09 08:00:00,1275.0
2015-05-09 07:00:00,989.0
2015-05-09 06:00:00,612.6
2015-05-09 05:00:00,1268.0
2015-05-09 04:00:00,630.83333333
2015-05-09 03:00:00,628.6
2015-05-09 02:00:00,569.125
2015-05-09 01:00:00,1185.33333333
2015-05-09 00:00:00,677.0
2015-05-08 23:00:00,339.76923077
2015-05-08 22:00:00,1008.0
2015-05-08 21:00:00,583.0
2015-05-08 20:00:00,1394.66666667
2015-05-08 19:00:00,912.71428571
2015-05-08 18:00:00,190.0
2015-05-08 17:00:00,509.42857143
2015-05-08 16:00:00,318.0
2015-05-08 15:00:00,422.66666667
2015-05-08 14:00:00,900.0
2015-05-08 13:00:00,904.8
2015-05-08 12:00:00,374.375
2015-05-08 11:00:00,659.0
2015-05-08 10:00:00,1172.0
2015-05-08 09:00:00,506.42857143
2015-05-08 08:00:00,508.42857143
2015-05-08 07:00:00,1226.33333333
2015-05-08 06:00:00,568.16666667
2015-05-08 05:00:00,517.42857143
2015-05-08 04:00:00,391.0
2015-05-08 03:00:00,1861.0
2015-05-08 02:00:00,822.0
2015-05-08 01:00:00,558.66666667
2015-05-08 00:00:00,380.90909091
2015-05-07 23:00:00,625.0
2015-05-07 22:00:00,963.33333333
2015-05-07 21:00:00,941.75
2015-05-07 20:00:00,403.66666667
2015-05-07 19:00:00,761.42857143
2015-05-07 18:00:00,344.0
2015-05-07 17:00:00,594.0
2015-05-07 16:00:00,660.71428571
2015-05-07 15:00:00,629.0
2015-05-07 14:00:00,879.0
2015-05-07 13:00:00,1421.5
2015-05-07 12:00:00,368.22222222
2015-05-07 11:00:00,402.0
2015-05-07 10:00:00,414.22222222
2015-05-07 09:00:00,460.5
2015-05-07 08:00:00,651.8
2015-05-07 07:00:00,741.4
2015-05-07 06:00:00,701.8
2015-05-07 05:00:00,666.5
2015-05-07 04:00:00,374.2
2015-05-07 03:00:00,855.2
2015-05-07 02:00:00,2011.5
2015-05-07 01:00:00,699.0
2015-05-07 00:00:00,562.2
2015-05-06 23:00:00,616.14285714
2015-05-06 22:00:00,339.44444444
2015-05-06 21:00:00,421.3
2015-05-06 20:00:00,511.66666667
2015-05-06 19:00:00,475.44444444
2015-05-06 18:00:00,348.41666667
2015-05-06 17:00:00,997.0
2015-05-06 16:00:00,471.42857143
2015-05-06 15:00:00,594.0
2015-05-06 14:00:00,1229.66666667
2015-05-06 13:00:00,387.11111111
2015-05-06 12:00:00,477.90909091
2015-05-06 11:00:00,1506.33333333
2015-05-06 10:00:00,665.25
2015-05-06 09:00:00,1248.5
2015-05-06 08:00:00,515.125
2015-05-06 07:00:00,573.83333333
2015-05-06 06:00:00,632.0
2015-05-06 05:00:00,479.0
2015-05-06 04:00:00,452.625
2015-05-06 03:00:00,687.71428571
2015-05-06 02:00:00,772.25
2015-05-06 01:00:00,378.0
2015-05-06 00:00:00,707.6
2015-05-05 23:00:00,689.0
2015-05-05 22:00:00,708.33333333
2015-05-05 21:00:00,473.0
2015-05-05 20:00:00,1004.75
2015-05-05 19:00:00,572.33333333
2015-05-05 18:00:00,984.6
2015-05-05 17:00:00,545.5
2015-05-05 16:00:00,436.5
